"Season","GS","IP","Balls","Strikes","Pitches","FB%","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","SF%","SFv","KN%","KNv"
"2010","4860","29061.0","174100","297297","471397","57.3 %","90.7","13.4 %","83.3","4.9 %","87.1","10.1 %","75.9","12.5 %","82.1","1.0 %","84.3","0.9 %","71.8"
"2011","4858","29299.1","171883","299014","470897","56.4 %","91.0","13.0 %","83.6","5.9 %","87.1","10.6 %","76.3","12.2 %","82.4","1.0 %","84.0","0.9 %","71.5"
"2012","4860","28617.2","167803","293254","461057","55.9 %","91.0","12.4 %","83.3","6.6 %","87.4","11.6 %","76.6","11.7 %","82.6","1.2 %","83.9","0.6 %","77.1"
"2013","4862","28676.1","168341","295056","463397","56.4 %","91.3","12.7 %","83.4","5.8 %","87.1","11.0 %","77.0","12.0 %","82.8","1.5 %","83.3","0.7 %","75.6"
"2014","4860","28992.0","166657","297987","464644","56.4 %","91.4","11.9 %","84.0","6.4 %","87.3","11.4 %","77.1","11.8 %","83.2","1.4 %","84.2","0.7 %","76.0"
"2015","4858","28223.1","162371","290052","452423","56.7 %","91.7","12.5 %","84.3","5.9 %","87.4","10.6 %","77.6","12.3 %","83.5","1.3 %","83.9","0.8 %","75.5"
"2016","4856","27412.2","163238","286442","449680","55.6 %","91.9","13.1 %","84.2","5.9 %","87.4","11.5 %","77.4","11.5 %","83.6","1.4 %","84.5","1.0 %","74.7"
"2017","4860","26787.1","162493","282432","444925","54.6 %","92.3","14.3 %","84.4","5.1 %","87.9","12.5 %","78.2","11.8 %","84.1","1.1 %","84.1","0.6 %","76.6"
"2018","4862","26060.2","154667","273574","428241","53.5 %","92.4","15.2 %","84.5","5.4 %","88.1","12.2 %","78.6","12.7 %","84.2","0.9 %","85.8","0.1 %","74.7"
